key,mac
21365,9AB0144EE079
99789,9A9BF825F7F9
14328,9A57D26ABE68
99897,9A0A654C2796
11185,9A1E7EA92483
32626,9A524BF5EDDC
34829,9AB6332894B8
71938,9A664A9E872F
86683,9AB635142135
55466,9A95F31C8805
73229,9A300A03959D
56704,9A1A3CF8CAAE
67071,9A9AA79761D6
21660,9A28CDA9A295
54907,9A3F0411627A
19892,9A0D9EA0B4E2
1817,9A8C0C9B330B
16936,9A080B500C3E
66065,9A35D51308E3
25987,9AC98D065034
30207,9AFAD88089ED
65450,9AC2173504D9
34291,9A64B8AE2076
90554,9A0F3889363E
21085,9A49E3A817E0
28834,9A0346CE46F9
91098,9A7AC2093C58
90914,9A44C899624C
18378,9A6556FFB3E2
46705,9A7C2CA3675C
89548,9A17AFE0C804
82511,9AC5B210E733
12859,9AE71B2D4D11
83780,9AE2720B3602
35707,9A659F45AAA9
96048,9AEE051B632F
56164,9A82E7BC0FB5
2536,9A6FC35704C2
30539,9AA5BAB216A8
61517,9A7253D90CB1
16576,9A57244A7E54
94948,9A4E5EF9908D
69188,9AFE7AD0C348
71191,9A469F4402BD
60079,9A6A5DA16971
64579,9AEE36864942
77169,9A89D2AE9C20
3125,9AB2451E9612
6686,9A2AC318F5A7
46493,9A03018B8717
60068,9AE18F72DDFE
43773,9A5DD9968D93
16073,9A3642225AFC
37278,9A55AE202A65
74012,9AAB03BFDB66
77972,9A2412E20A1E
43367,9A9BFBB8ED86
10389,9A6D7C2E79F6
25357,9AEF1A5E5CE0
54675,9AF9A86F0206
93061,9A560D263781
67413,9A7100F29DAE
82696,9AC9D349CA23
7258,9A0F5795E7AD
75885,9A6C65DCC39B
33433,9AF53DFCECC1
99734,9AFBE0A7CC97
23607,9A9C22800D99
44401,9A9CC055D4E2
27125,9A56C3F36276
96282,9AE0DC0D9A8D
86407,9ACAA2557892
70305,9A57589DCCBE
57757,9A498989031B
92656,9A2E95E3D96B
76913,9A824EA15927
39252,9A3E36B2CDA4
64590,9ACDC38100EB
43175,9A2C55FCB14D
32956,9AE6FBD5FD45
33171,9A2E309D7539
78797,9A096301F8C1
26457,9AF2ED26C860
81644,9A12CCC09CC7
12495,9AA80093B4BD
55243,9A735CE579C3
70750,9A09A9ED5DFE
80511,9A90F1CBE6CC
37910,9A44308E3E58
46939,9A61767B8031
50516,9A8ECF836F9B
94026,9ACB2E5D97EE
65221,9A55D1BA708F
43768,9AB71AFA6189
86776,9A80C34E0597
71420,9AA355FB1CE0
38252,9AD1E0E76A49
37498,9AFF6ABF66A2
53724,9A3CDFF7296E
88723,9A5A67B93801
70842,9AA46C40BB32
80609,9A63652724CF
29401,9ABA4BD5750B
94301,9A03599AE511
72133,9A768806BFD7
80592,9A125144EEFF
97780,9AAF835CFAB9
41431,9A586E11F535
2874,9A1D013355DE
81610,9A9E9EF1A3E0
95060,9A1AB5B261BC
16928,9AC4DA21257D
49189,9A82317E28FD
59792,9A75AE98F7AE
31480,9A8B7EE394CF
38808,9AABC27DC26D
28314,9ABEED6CB3C7
76576,9AB39B334B4A
40228,9A12841FB402
85801,9AA6EB0569C8
88814,9A92792AF521
31364,9A27CA340EEB
8162,9AD8D2B935B5
29494,9A8532708D5F
97001,9A4807EC339F
61694,9AB01A55B6A4
25442,9AE02FE9984D
12310,9A15DAF1A6DD
75816,9ABB29F80D7D
10764,9A279439A6CB
76072,9AEE8BCF223C
28091,9A6CD8C1B344
12687,9A8DCC812855
74317,9AD7B67C064A
19566,9AFC733BB546
27732,9A9663A5981A
12211,9A94421ECFE3
2713,9AF4A88E2A9E
20384,9ADB0F223811
90013,9AA6F4CB494C
92884,9A6ECE1DD6F5
86250,9A60FC48F166
24189,9A4C2E9DB55C
18099,9AF886EEDABB
76336,9AFB2BDDA9EF
72616,9A669C0B3F87
57224,9A98930441B6
52313,9ABB3787AFCD
60715,9A55D682BE3D
91831,9A8F38879F98
88441,9AD7DC43866B
90213,9AE0DA06D895
59684,9A755F8CB424
57608,9A304ADAAFFC
82002,9A7A27ABDDCA
82297,9A0E1498404D
697,9A53A986A36B
5942,9A5AF1D1F798
46861,9AF6648EC76A
50473,9ABC3944CDCC
37152,9A1E632EC969
10491,9AE972CE7339
73533,9A02DEFCD2FC
28216,9A8513108F32
79264,9AEC4C87625E
48738,9A26C103F761
12448,9A95358E9EAD
85379,9A238CA234BD
92193,9A9181D4E0FB
23999,9AF96D178102
46045,9A20B39B1608
59842,9AA8B2D7BC5C
81094,9A164FC31C1C
14951,9A4F240CF8F8
17708,9AAD75365ABC
12574,9AC29B5F2EAC
59984,9A8F1C64EED4
57785,9AA27546E007
92371,9A9F57F6BCDF
2852,9AD43120304E
11038,9A8C63F6DE6A
25890,9A458595D927
27171,9A0B477E0344
16066,9AFC77360082
97634,9AA3B2B68169
25626,9A0DF9B3BFEB
93236,9A0B99CC0C52
9440,9A50FBD5B742
54932,9AD174AA05F3
97516,9A1CA8A570D3
56353,9A76BDFB57DD
8156,9AE719D1EDC5
59995,9AE27244FCFE
6523,9A2EE3B9A42C
33780,9A8608EEC83E
53259,9A7699F689CE
77052,9A7E5D05828B
82568,9A12EEA537C7
46953,9A79F0CC3A9C
49130,9A331FD6493E
40102,9A1CFE937EC5
54388,9AA1B64194AD
13207,9ABC7E424162
59415,9A115D19D606
57577,9A8753775A9A
61595,9A782AC9E022
79391,9A4D85F0A2AC
6583,9AC34BC28445
17716,9A1D06F931F6
13228,9A443CC322F1
20603,9AEC65583B8F
309,9A0011231335
42978,9A1C35108142
43205,9A84A57EA27B
91231,9AFD916806DC
21115,9AB7774F589E
3268,9A31CDB2DA1B
21810,9A152B754271
42770,9A6DD5DC85CB
56889,9ABE6A238C3D
1961,9AAFE042C895
60231,9A943581BAA6
53204,9AEFC98F487D
38311,9A44FB724042
81994,9A1CA9519CD4
71673,9A95FED2E271
74139,9ACD15AB3390
14801,9A24E8A14B58
35537,9A28FAB87516
14955,9AD4AD8C1E48
98528,9A8528EC7718
78047,9AFCDA1E4412
26657,9A8E55C17750
40244,9A304DA01BB4
43512,9AC948723991
19571,9ADD11D654C4
94137,9AB8EB3C4408
94523,9A43A0982949
62209,9A4550D806E3
81000,9A4B8C8FBA4A
13699,9A1F6B4CB7CD
1644,9A04EE1F5791
80668,9A0A50647377
64118,9A8CA7B884C7
78399,9A3B8E894D9E
78086,9A91DA890AAE
22533,9A322E2FC307
64833,9A02BDBE63DA
54821,9ACDCD228D81
11772,9A7E72115E5E
83381,9A8E50C9BE3D
67796,9AD23997ABDB
66796,9AC36171BB5A
6066,9A669662E922
62732,9AD11D34D537
80371,9AC3F8FABA3B
10426,9A88ECB22099
28697,9A79B31809A2
69810,9A382114BB53
70006,9A244208CCEE
87264,9A71AB0DFECE
8897,9AFD64F3709C
20395,9ABA500B50DE
62044,9A8977AE8D0F
61931,9A2BF9C7E9D9
44207,9A878F610BDA
47147,9AFF9B3D6387
57050,9A1A200C21F2
18176,9AEDBA3CA287
50358,9A17946A9238
64840,9A0594FAF604
45376,9A45F7F4E499
36927,9AA0960A8898
87646,9A8756C32620
10250,9AD9E1EA7F66
62197,9A62EF430862
33035,9AD37985E6B7
80767,9AAA9B252793
70841,9A636C6D708F
14146,9AA220EC9879
82493,9AD40085A285
91507,9A22E042F395
11723,9A84A957D727
57244,9A45F9E575A1
67927,9AB7431F4F42
50312,9A027003393E
78143,9AB242D9523F
18389,9AFF7986EFAD
35012,9A8C4DF8ED30
4136,9AD163DF1471
89165,9A52B1C6F40D
25550,9A1AADBBFB7D
92945,9A40432D716F
59885,9A722E13B7B3
94518,9A5CA28F6936
25281,9AD713F587EF
72807,9A51D64BF22F
93990,9AF9D26E5E24
15025,9ACB8E06BEDB
17292,9A82B2DC6C31
89782,9A8D17361F64
91138,9A6ADB63801A
70422,9A614516C539
42229,9A0A519FEC12
44027,9AEAA1507529
52543,9AA1C8995AD4
37080,9A70EA1EC3AD
85862,9A18F04F9803
71166,9ACD59397172
91897,9A197668BC8E
91574,9A9210DE76CB
11881,9A71B6FD3647
36628,9A8DA4BC2058
48814,9A71C80E00CA
16516,9A56CFB90EDE
25559,9ABC1D40B334
58718,9A81BFA59F02
14202,9A13ED08BF98
50716,9A309637A6D5
63319,9A72220AAAE8
75201,9AC9AA65E1E5
74579,9AE1462747DC
72433,9ABC5FCEF755
86497,9AF266D5D344
79795,9A6E89D403A4
94157,9AF96CD8C118
38124,9AE15BBD306B
25643,9AD7621FCA8A
73454,9AA23AEB4349
66114,9A620C35C1BD
4825,9AC9CA483255
12242,9A2A88312522
23382,9A9AB75C95DF
8649,9AF4B4492EA5
54691,9A8844921DFD
15842,9A8C713C2C74
93880,9AC2B5DE2ED3
54830,9A4087DAD2F8
5010,9AFA6BB3687D
43993,9A5E46AB71B1
25020,9AE28AF03DCF
90400,9ACE8127A2B7
79367,9A93F028F4DC
20457,9AF2206E5ED5
42246,9AEB19CD4E5A
83129,9A5B25C4EDC9
5619,9ACCB4711C8C
87397,9ABB228119E6
48946,9A004136EEFA
42628,9AC1D61C13E6
8257,9AFD3E0F3D33
8080,9A879820AF9E
25338,9A0C5F3AC690
7201,9A3B92EAC032
28097,9A452532E45B
41146,9A9768443ECF
44825,9A3189CE7D78
17636,9A8627F6668A
64630,9AF628638AD7
20591,9AFBD67092DC
51928,9A01FEBD09E9
96404,9A61483E943E
83759,9AE91CCA3520
92995,9A9DB6F395AC
31685,9A2D03502C9A
54649,9AD24FB88728
19020,9A3BF7FFE7D5
27959,9ADAF939D93A
37491,9AFED0B30E94
17748,9AF049FDED2D
10099,9A5512042AE0
94264,9A08212022BD
87004,9AA0E40AAA7B
83907,9AFA7CDAAD43
78677,9A6653EEE030
39546,9ABE706DC569
80709,9A1F5C5C99F8
20225,9A58E06B9536
39088,9AAD28BCFB6F
36796,9A340AF91CF0
56644,9AB10368D3EA
43579,9AAFAB9E9415
54995,9AAC1D91E5D5
17536,9A6AB62403F7
68113,9AB1FCB6981B
71912,9A87ECD1CF53
8455,9AA82409EA96
67490,9A6200E3AFE4
73284,9A3EEB377D46
54786,9A2DFA5E0FE1
22532,9A8783D620EB
59412,9A756716C522
60342,9AEA2371F5EE
84387,9A8F5BB7F2D3
34272,9A2CE7B37DE9
12006,9AF147D60A1D
34600,9A107829F304
87674,9AE6E1D35A26
50617,9AD08B75C7BC
83464,9A76068BF81F
90477,9AABFAB360DB
72718,9A7897EF69F1
18668,9A828E2731DC
48807,9ABD8AED1D30
14551,9A06F9B648D9
38533,9A58130D7B4B
67783,9ACD8A1882B6
62801,9A511985990C
34007,9A6AE293AEBA
67203,9A9D879423CC
28289,9A39BAACD890
97890,9AD0DC686207
4228,9AA1B3CC57BE
71632,9ABD67C5C286
43219,9AB3545631FC
57288,9AA37C36FC76
50694,9A43DF950F47
77297,9A4D13B65CDE
35581,9ABC4A44A141
78711,9A89DC1EF36B
28268,9AA7A90E2DC5
69437,9A2D213518FF
40182,9AF799B71301
61521,9AC1A42453D1
21504,9A1A6EB9ECBE
51625,9A690449DEF6
1828,9A34380A627C
71028,9AB6016C9865
85430,9A78395C1410
29337,9A0F53A75540
62097,9A186AA4B5C0
41519,9A764381E5B0
51253,9A9013C6116D
94607,9A5F7CE428D2
71829,9A647394E207
92471,9A6D05D839D2
5737,9AB18C14670E
1475,9A9175947CBA
44161,9AD1209A161D
8767,9A19C6C89BE0
21855,9A55D6692A02
58719,9AE3D3A44D07
59413,9A72209409F6
64323,9A9BF3944568
91181,9ABBEA567262
90488,9A98962CB73A
85601,9A0FE9012C15
42616,9AAB6DD95BEA
69818,9A3C3BD17B4A
241,9AE1CFAB1918
58518,9ACC88FC6FBC
27191,9AC022836A53
52783,9A3479B7CEC7
64205,9AF3DF21E82A
22301,9AB0819D4E54
85889,9A481B0557DB
14079,9A392A344617
86575,9AD4BB4D3BB1
37953,9A8658E2AF1C
77188,9A86E326A445
74813,9A8EB1FBB9A0
99402,9AF58B2357E5
93440,9AB1AD26CB61
31407,9A1CAA5BF7BA
29329,9A55E7E64F54
63596,9AE27CCD7EFC
75843,9A6BFA73AD6E
59657,9AAC94FE7A56
53152,9AD7554C802E
53060,9A02FBBAA7FD
52842,9A3D22B291D0
71591,9AA739EC870F
47191,9ABC08B9FAF6
85625,9AC62EE4EFDA
50326,9AA825AE0F79
42259,9A51204A6A14
35966,9A1AF729A84D
10772,9A15803DE099
3544,9AE3D7715D01
9685,9AE4C612E0A8
2829,9A00FA99356D
75462,9ABE78365197
59397,9AC7063D78E2
85920,9ABB554DDC33
50550,9A2D36B160C2
12906,9AE6B9479188
6412,9AA3FBE8CBD2
86108,9A9DB5BE1ED4
27986,9A5C3A9B8C53
64813,9A03748E41BD
15376,9AE3FD64C0AC
23629,9A56E2C4A8A0
17600,9A0B08EB6E6A
56514,9A24AC23C342
74264,9AA0AC6EA285
50407,9ABD0E5D66D5
36012,9A5519F5B6C6
17058,9A314DBC8188
46551,9A8B22123547
66747,9AC301C9BA22
77284,9A6A827935CA
55554,9AC21BA92781
78167,9AE85B4F0F3D
2360,9A1C31D56EBE
70572,9A6CF85B29AA
97545,9A576B2BBABE
44757,9A4C767B758D
50618,9AC645E570A7
44781,9A5B4EF01929
3257,9A21042E5282
773,9A37A23A1D33
51493,9A3A85057E3F
14137,9AB4EACC739D
46082,9A358FAA38DA
35011,9AD0F4AE1058
777,9A60B44FA0F6
50703,9AE3E4F962D6
40117,9A71D6B0BDB0
64585,9A3A75986F29
40993,9A5B4525A5D3
89489,9A0193562E39
77874,9A092283F82E
10048,9AE6B71BAFA0
50525,9AA5655C7BA2
66161,9A9EB9CBBC6F
28940,9AB8ED33919B
93270,9A5B30968C3B
1427,9A1E639674FE
63030,9AE3F2E4D076
17863,9A82B46CD149
93887,9A6AF2568E16
85451,9A35A6269932
70319,9A7AE277E4E3
44351,9A228A915552
12870,9A0DB9C426F8
4711,9A0E9E9EF9F8
12181,9AF6BBECC379
98058,9A61D9EA2748
16334,9A8CDE7A1F58
71145,9ADE0499241E
11792,9AFDD0749E73
21714,9A682F329F9E
96026,9A7A91AD38DA
98423,9A9883FFB7DE
89199,9A5F174944F6
83968,9A2E07D4994D
10612,9AACC9AFE050
31368,9A8CA3AFDB72
931,9A6C23B47475
62867,9AB370E6BA25
19327,9A410F09BEB3
14356,9A2AF7151EA6
94819,9AB93F75EDCF
12736,9A0CC5529681
41443,9AF050B61E47
25869,9ADDA9DCBDC4
76930,9A7FDA8B1EC2
15371,9A48651B4EF0
37472,9AC7800482C5
2920,9AE2B7344AAC
18297,9AFE1909F6E1
82713,9A72016F168B
10294,9A671639811E
23196,9A980E654D0F
24094,9AE4FB87A167
94597,9A91B9AC23A1
7804,9AE62FC68AB1
61651,9AC1B6F8A7E0
88320,9A35823EFD7F
70328,9A65CD276343
31222,9A1394AEB026
99767,9A30975DEA6E
43387,9A19B8C21A2E
99844,9A4439FC3918
50603,9A792E354962
16181,9A1DBF50DEAB
95093,9A0F865A5DA4
14718,9AD04633D355
37999,9A29D7167372
85924,9ACA2B738CE5
98662,9AA14BB55B2A
92811,9AEBD135098E
47296,9AB4083C2F3B
29783,9AE98060CBD2
44801,9AE21E77ACDA
40236,9A134C1E0207
483,9A3C879A029F
15945,9AFD96A693F6
5687,9A8F6369AFC2
3601,9A3A0943781A
16264,9A9086D8300B
5539,9AE51587A78D
50233,9A0ADDC00E9B
66094,9A1E4D7ED2BD
96885,9AF1FC9D034B
15442,9AEDE4332B7A
97932,9AA7C7C1B751
64620,9AFCA023DF79
40824,9A9B711E6E1B
51416,9AC160CFFD88
27983,9ACDF0B7B50B
53282,9AFEEF08D2F8
49137,9A2A9913D5C2
88787,9A318272F8A7
42478,9AB517E9356D
65685,9A175FB4C2FE
74927,9A9F320EA76F
58864,9A30F2A17E61
41273,9A5C20C8949C
25411,9A122F8216EF
67705,9A7A6F07DD82
82525,9A471CD1E510
61482,9A1AB13AEBF6
307,9A91854B862C
24060,9AED5C9594C8
88236,9AE7D607BF48
74252,9A6ABE00CE96
11303,9AB4A9C44F50
85179,9A6051977547
33086,9A37B4AFD5AE
83264,9A16DE4A078F
95081,9A4B96F944B7
14456,9AE2DF25A325
44337,9AE6C102A17D
39389,9A4381F75B87
59305,9A26B7808A58
36050,9A1A7051C779
31770,9AC63C90E7E3
35694,9A3B09FD4011
78626,9AD98A9ADCCD
24208,9A9B2CFE06F9
34489,9A7A4FB37FB2
60145,9A58624EC889
54814,9AF84B1194FB
1424,9AD430F084B4
91757,9A42DB846EC3
63326,9A2146AAFB81
15545,9A43FED956BF
23526,9AD11249389C
54813,9A55E2A3D2ED
64512,9AD60F01FD97
3164,9A58A8348AEA
84796,9A28FCD4C191
93517,9AED4DE10E2C
46609,9A07DC3BD9DC
43713,9A1D85EEABDE
97249,9A308DA6F00B
20470,9A8D30709F5E
42754,9A79DEB24E82
47566,9A705D53BC5A
41512,9AD91DAA5712
49429,9A2791135547
67627,9A34C3070811
43226,9A02A3F04764
84167,9AD62DA37D51
31721,9A5871776548
12226,9A30E717D162
40149,9A747B1C3921
73053,9A9C23A38A1D
47575,9A8ADBF5F97C
88554,9A6A8063764D
83645,9A3A2E0BFAD3
2237,9A4B3582A1D9
15989,9A26655A0545
71439,9A978A1B4D3C
81508,9A57225BE887
47968,9A04D15E3B73
15700,9A77F73EFAA9
38118,9A6400F89E6F
56746,9AD4D1AF4A65
24931,9AF9E8D402E6
45682,9A1F2D42460B
73693,9AB26B82F359
50499,9A154C020122
79377,9A08AFFE300E
79093,9A6961C622E1
40992,9A4795FBEC47
68665,9AE5C0411426
48351,9AC9745C1917
24735,9A47F19CCAFE
78690,9AA51D3C5F87
84133,9AD47BDAC081
58639,9AF0CF46851D
24936,9A4BB905AD1C
90698,9A7AC4E81693
96677,9AE1FCC4A4D8
36866,9A765E1D1D19
88521,9A1568B660DB
21528,9AE523995141
50832,9A38D9D0B421
14310,9ADFD5AA36B6
42712,9AC486CFEBEC
43307,9AFF48748289
3014,9A45EECC3587
32278,9A8F4ADA9FC7
78204,9A52CB7FD9FE
60666,9A373A245787
31064,9A30096A18D0
70523,9AD8217D41BD
54733,9A9DBD4F11A4
3326,9AEAAA696DCE
41304,9A2231520733
14512,9A740FEB36AA
81894,9A745BC2B472
39941,9A379BE787F7
50560,9AB0F9BD911E
40174,9A9E98663B21
7970,9A45EDEE6977
55258,9AF9DE1B66F2
56488,9AFD9FE3B9AD
60143,9A41C378F6A4
46970,9A622BAA6D28
40650,9A45F18E93E9
42726,9A4B26714D37
9437,9AA90F15BBBA
18305,9AF0096A529A
21831,9AA637A60494
16922,9A0ABF1E21CD
40708,9AC77EE1CF8F
15791,9AAD9808BC93
78612,9A26190EF046
46373,9A2DB2E551AA
97639,9A9E6B528BFF
51902,9A712D420783
56,9A090AD51457
76256,9A737A79A893
84139,9AD8587DB034
1239,9A4339BEF0D7
27106,9AB6F3E26043
33060,9A7773EAFBA0
59251,9ACF53A4D477
76662,9A7E3F96F4B2
82224,9ADF4B8B2954
67273,9ABDE77E64FC
58961,9AD7F961FDE3
7831,9AFD101BB7A4
65707,9AC6CEF10969
49232,9AF78A19AB89
40542,9AF78CF6A998
34378,9A50B95CD0D3
33371,9A67AEBA0760
17706,9ACB6FB4CA84
95953,9A9205FD86FF
22012,9A51707C1E60
47185,9A5D49C804A5
18022,9A85B5AC23B6
99618,9A5FF03B5DE5
34005,9A62C8BBC037
98871,9A741033A3B8
48850,9AB74CB536F3
22585,9AA640E612EE
98202,9AA69EFEBAC7
48624,9A4182ECDCAB
96774,9A9A81D2CA0F
64647,9ACD140C8730
29062,9A3A1D2B4A44
34522,9A443B490B7C
93858,9AB253559749
92202,9AE4E4D7DD3A
17429,9A85ABD3A8BA
58172,9A911260AF24
52024,9A31DD99CF8E
45595,9A1294F2C5DF
26072,9A0B0F8A7A2C
88807,9A977EE32FCF
30189,9A24F7AF563E
44080,9AB13C06524D
1705,9A45820FDBB6
79036,9AC3A39DD708
44412,9AC3A87B0E1E
45599,9A17EBCA41B7
90660,9AD0AA78E93A
5440,9A14333D56D0
71520,9AEECBC65037
19394,9A91585E0101
17713,9AAD1C411565
76678,9A5A8F8AAB9B
2842,9AF5FE24C97C
76434,9A2707F89D07
43058,9A61824137A5
78943,9AE82C0909C3
44785,9AF0A438735C
60484,9A1E9B1434BF
67066,9AA4FB97AF9C
49816,9A55FB0BB046
18833,9A3A24A2E938
45140,9AD8B819D5BA
96222,9AD2A7C86C0B
70123,9A5D46F7E22D
9084,9A5F6CD23879
98571,9A09305DB073
88604,9A87A751FC26
30890,9AF26F4DCE08
29991,9ACC810A664F
3203,9A2FB956B017
5306,9A8A5409E583
29263,9A6A9C189A5B
96542,9AD92BFF3861
79098,9A7B6152A0C3
76137,9A7F5C6056FC
97853,9A8A8211FC9A
95554,9AAB93184C38
53029,9A17B0650E35
62075,9A9A3424741C
29605,9AEDB1BBCF9D
25704,9A65AFD774EC
96908,9A936E7E4D78
70984,9A1934D7273F
73092,9AD7BC4C715A
50193,9ABDD6519067
54127,9A5F1D9A00A6
30959,9AA428A6EDFF
95283,9AF1968E0F85
42441,9A2F7791C983
73561,9A32A122251F
1874,9AE0ECF8D58C
29743,9AB8E29F38A3
58382,9A3F0D57216D
75802,9A77A4CD2DD4
9178,9AFD25310E53
35003,9A1E42A8AE2A
11061,9ADCF3F5081A
38421,9AF2F0663A48
11567,9A26100B9FFA
3600,9A31B87F5856
46638,9A48950509D1
94361,9AE373EFA9A9
9797,9A249DC7AE67
82664,9A4AA0F896C1
72949,9ACCF26E8277
40868,9A830077AC4D
22952,9A2C79398469
21711,9A39ABBEC3F6
58340,9A17DB888D8B
64691,9ACF0D28ADE6
55223,9A9F2FA71F35
35815,9A78A44F5F36
60643,9A87A416FF82
24081,9A3B522D4972
10189,9A786FA63BF0
8186,9A5C1E942915
36013,9A17ABDF81A5
81232,9A5FBBCCE8C2
73875,9AF66632CBAC
26898,9A19A673BCC9
48210,9A4811BF8910
44888,9A8414CFB3DF
42038,9A7701E1F43F
29130,9A50A3E84272
90348,9AEE159C1B8F
56293,9A481B6517B3
43132,9A0C3F77131E
15445,9A42F5F47CC0
81431,9A32D61C73CF
255,9A8B63B95DB9
13845,9AACD23E659A
63662,9A2798CB528F
19811,9A22BB18C5E0
41581,9AF31D10168C
17985,9A5A56529EB9
19412,9AD25B39C8AB
38290,9AAC084652BC
63876,9AAA4585A732
91149,9AAD0124E5FE
84967,9AF71C19D519
27586,9A6ED9B991F2
84846,9A973DEBAFDC
38572,9A1BE465BA9F
14568,9A2E199400A8
64855,9AF369674988
76251,9A3F6806936F
57986,9A92C1B3CF2E
54794,9AEE6CFB6B6F
10581,9ADFB5187F10
94147,9A5644B495A2
50182,9A83A93CA521
38983,9ACE41FD17F9
26624,9AE06C4F1473
25351,9AE402E830FF
61432,9AC73D8D2AF4
43840,9AE0760D0405
76645,9A985D900F4F
1833,9AE305D1113E
28914,9A060F6702C3
78877,9A8E0D5903F8
97058,9A626AF931E1
84768,9AB75A16A5C5
2313,9A4B6EE465F9
99448,9AD63296C1FF
90821,9A91F398E283
85322,9AE7AF333E71
34466,9AD4CFE6AEA4
67220,9AE5E5D0D490
66775,9ACE206B1196
47759,9A92632B87F4
49119,9AF5DFE0410C
58158,9A920559A66B
46571,9A0BE2884B63
29625,9AD9E4F95EFF
61616,9A634DF22FEC
31062,9A4FDCDEF8E8
76646,9A72105944D9
13673,9A3CB2894860
59339,9A71E59BFE8D
98069,9A9202D233F4
8840,9AA6984D3C7A
96537,9AD9472877BD
88988,9AB746A4F7CA
83451,9A86BF409A1F
63849,9A42E0270FDF
71548,9AFFDEF3F684
16468,9A51A656A215
88884,9A61BE725F2C
50319,9AD3854DF64E
83647,9A23B56B76A4
51833,9AEA12778205
35414,9ACBC3395C8C
65464,9A8C9BC84DCF
57856,9AD4D8AC97B3
97685,9A2388F128CB
56760,9AB983962E05
64573,9A6A453A0BA2
82732,9AF64D73BF46
10892,9AC892D0E1ED
86141,9A015ED5DFC5
99616,9A8A3C72545B
29510,9AD884FA53AB
41423,9A8E1A6889F9
79805,9A05385CC363
17004,9A49286CC4EB
8798,9A64FCBFFD8F
2993,9AADF846820C
46182,9A1AD42D697E
33058,9AD70ECB40B9
18257,9AF2BBEBACF3
92977,9ABE2280F7DD
32405,9A1677508BAE
79283,9A01EBC1DF46
11221,9A7DA42E6446
44713,9AAA0F2D5639
3274,9A7CE6741D3D
18417,9ACDE766130C
31338,9AC0785145C2
40867,9A802BA6B69C
45241,9AD6334C8B48
30360,9AD51A9B1CD6
10185,9AC1F9F53101
39590,9AAAAC485B32
36076,9A6BA69FD029
78071,9A380C98052B
39315,9A35ACBEEFD4
33023,9A779BF7C42B
49808,9A89AC50FFAC
82743,9AA30BDE7024
36859,9A1D668C4F12
60265,9AB013D17C12
76543,9AAB967B144B
45117,9AF6C5175D21
71470,9A88E93E55AB
79127,9A805E8204FE
67807,9AE8A8BAC6BB
74352,9AB9F1E79CFF
64245,9ADD8C540471
25879,9ACA282B01FE
74578,9A90766FEABC
52199,9A2B2C04ED05
37180,9A2A38D64CAC
36934,9AF4F8546744
32420,9AFE595E9434
59776,9A64AD8D8EA1
19611,9A031A335C61
99068,9A5CF7172DCB
32120,9A9D6DF05B64
32409,9ABB21CC3A17
80382,9AF50224F569
66869,9ADA589A7E01
15251,9A3264FE6336
98957,9ABAD51E3AFC
95668,9AD4C77D1B82
81474,9A592DD79DDA
40743,9AE7769CDD24
37059,9A061F8759DA
39013,9A90DF629175
10966,9ACE869CF3FC
29267,9A30A17B8B33
94702,9AAF029EC4EC
71254,9A640333B9C3
58163,9A0395291786
96927,9AF98AE6AAA5
10011,9A4DCB18AACC
46775,9A03881CD6AF
98965,9A06B1431084
82600,9A1592EC972A
89407,9A0C2397B319
51118,9A1C993414A7
32516,9AE645D1DB63
51754,9A460E56AD41
24016,9A6113EC94F8
44221,9A79A8CBDE23
26925,9AEB4C2BED25
61995,9AB15E6B5528
79373,9A376E1CB8BD
1632,9A158ADE39ED
96716,9ADCB5E1B858
94210,9AD228CB2820
10000,9AB9AB17AE20
94556,9A9CBAE45679
57287,9A52538ABB1E
75787,9A9A77272624
32946,9AFA34314ED3
72588,9AB39272CF9D
16442,9A87F0F502E6
53655,9AD607D344EF
96175,9ADC62B380A5
88245,9AB4795E674D
52427,9A8270D523F5
78185,9A431A8CB369
65569,9A9A661240BA
43403,9A3EFAEA5FB7
49202,9AC46CAEB257
24746,9A366E16FE8A
14856,9A78EB1BC826
79321,9A915E3C0F17
32669,9AC6D48A0762
92381,9AEB2EB5112D
33098,9A2938E03DAD
39235,9A215422BE31
84742,9AFD24FDC9B0
90076,9A86BFC76B19
29639,9AC8F77DC6BF
39756,9A84E81E18AB
28884,9A07068FF24D
47304,9A4178BF3022
47392,9A835FFFFBFD
39745,9AC6D4D91EEB
51141,9A5A5FD8CD00
12913,9A0B0DA277DD
10532,9AA8A955BC02
29524,9A27A165F4A1
63951,9AFFD57DF53C
41321,9A24C8E0C1A9
23384,9AF6D560CA50
76582,9AD2B0E433C0
94711,9AA0F397F2D3
52737,9A1080E5BC27
78388,9A7F0C35874F
79608,9A3628FAABA3
74511,9AD27540B707
57237,9A57D66846C6
43432,9A3711BB6851
92723,9AFB5BD56172
93487,9A7EA49F1088
9962,9A9EDDB3F1D0
4383,9AA322096507
95011,9A454C44C295
11003,9A168C6E5681
27161,9A524488935E
95123,9A98040CF85C
38060,9A95F0FCA04C
77596,9A97BF28C28B
65969,9AC9E2A5E45A
79192,9AF2A50EF909
40665,9AF37B59BA5F
65333,9A25561C2112
41751,9ACE47DF6373
14816,9A22CAF222FF
40960,9AD5C9E9C409
6743,9AC7DB826FCE
50567,9A1FFD00F241
22510,9A742DCB8B7C
75380,9ACCAF691B93
